index,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price,Date-Monthly
51,-8.31867718888889,-1.0760419999999993,-0.4237847777777759,0.050148360571870776,0.04506780945855893,10.081500000000233,-4.131537037035741,-2.0141296296278597,-2.1130370370337914,-62.91761111111191,1.2777777777777715,-0.03259259259259273,29.074074074076634,27.777777777777374,0.0,29.074074074074815,21.68888888888796,0.0,1.296296296296191,18.48888888888905,3.1999999999999886,0.0,0.15444444444444438,Apr-14
52,-3.483713622222222,0.3744786666666666,0.37864611111110946,0.04129449333267765,0.0031868269153041417,10.68802777777455,-2.928824074078875,-1.3816759259279934,-1.5425185185195005,-62.941416666666555,1.3611111111111143,-0.041851851851851585,26.20370370370074,25.0,0.0,26.203703703703468,23.044444444443798,0.0,1.203703703703809,19.64444444444416,3.4000000000000057,0.0,0.13555555555555554,May-14
53,1.7874233000000004,0.8340268888888875,0.7798608888888907,0.031705748046496285,0.010787632869248442,11.294555555548868,-1.726111111114733,-0.7492222222208511,-0.9719999999979336,-62.9652222222212,1.4444444444444429,-0.05111111111111111,23.33333333333212,22.222222222222626,0.0,23.33333333333303,24.399999999999636,0.0,1.1111111111110858,20.800000000000182,3.5999999999999943,0.0,0.05944444444444441,Jun-14
54,-2.209294944444446,0.8444443333333336,0.7227435555555566,0.017585254803888395,-0.0058319168087902495,17.99096296296193,9.779814814814017,5.031972222219338,4.752342592593777,-57.5565000000006,1.3611111111111143,-0.04787037037037045,20.462962962963502,19.444444444444343,0.0,20.462962962962592,25.755555555555475,0.0,1.0185185185184764,21.955555555556202,3.799999999999983,0.0,0.10333333333333328,Jul-14
55,-0.9786892222222221,-0.06562522222222356,-0.9206585555555584,0.04498537121610813,0.015149793584062432,24.687370370367717,21.285740740742767,10.813166666666802,10.476685185189126,-52.147777777776355,1.2777777777777715,-0.0446296296296298,17.592592592594883,16.66666666666697,0.0,17.592592592593064,27.111111111111313,0.0,0.9259259259259807,23.111111111111313,4.0,0.0,0.16555555555555557,Aug-14
56,-0.7306313333333323,-0.10416633333333358,-0.23611111111111072,0.001158846151019688,0.009101181966544969,31.383777777773503,32.79166666666424,16.594361111114267,16.2010277777772,-46.73905555555575,1.1944444444444429,-0.0413888888888887,14.722222222222626,13.888888888888687,0.0,14.722222222222626,28.466666666666242,0.0,0.8333333333333712,24.266666666667334,4.199999999999989,0.0,0.1644444444444444,Sep-14
57,-1.8395150555555553,-0.5133678888888884,-0.8670145555555493,-0.010052754822260201,0.06694927438330056,38.08018518517929,44.297592592585715,22.375555555554456,21.92537037036891,-41.33033333333333,1.1111111111111143,-0.038148148148148264,11.85185185185037,11.111111111111313,0.0,11.85185185185128,29.82222222222208,0.0,0.7407407407406481,25.422222222222445,4.400000000000006,0.0,0.08644444444444443,Oct-14
58,0.056510677777777296,-0.19045144444444517,-0.16493122222221857,-0.045515331346147714,-0.0031938930503714325,44.77659259259235,55.80351851852174,28.15675000000192,27.64971296296062,-35.921611111112725,1.0277777777777715,-0.03490740740740761,8.981481481481751,8.33333333333303,0.0,8.981481481481751,31.17777777777701,0.0,0.648148148148266,26.577777777777555,4.599999999999994,0.0,0.049555555555555575,Nov-14
59,-2.4102672444444453,-0.6116325555555555,-0.34305577777777785,-0.06523926969703997,-0.017792528099192628,51.47299999999814,67.30944444444322,33.93794444444575,33.37405555555597,-30.512888888888483,0.9444444444444429,-0.03166666666666673,6.111111111109494,5.555555555555657,0.0,6.111111111111313,32.53333333333285,0.0,0.5555555555555429,27.733333333332666,4.800000000000011,0.0,-0.026222222222222258,Dec-14
60,-0.9311529333333328,-0.6102430555555571,-0.8463536666666691,-0.05728280161138033,-0.014631610345801405,709.8280833333338,1171.2884074074027,587.7717592592599,583.5185740740781,441.50997222222213,0.8611111111111143,-0.02731481481481457,37.68518518518613,36.11111111111131,0.0,37.68518518518613,54.222222222222626,0.0,1.5740740740740193,46.222222222222626,8.0,0.0,-0.03644444444444439,Jan-15
61,-0.4466540333333331,-0.3175346666666652,-0.3984365555555627,-0.07314863021558504,-0.038477460819222986,710.0947777777837,1172.341703703707,588.3169629629629,584.0262592592553,443.0433333333349,0.7777777777777715,-0.024074074074074137,34.81481481481387,33.33333333333303,0.0,34.81481481481387,55.577777777777555,0.0,1.4814814814815236,47.37777777777774,8.199999999999989,0.0,-0.0311111111111112,Feb-15
62,-0.7724428666666663,-0.4076392222222207,-0.4118064444444407,-0.05227055647038448,-0.031978971935760936,710.3614722222192,1173.395000000004,588.8621666666695,584.5339444444471,444.576694444444,0.6944444444444429,-0.02083333333333326,31.944444444445253,30.555555555555657,0.0,31.944444444444343,56.933333333333394,0.0,1.3888888888889142,48.53333333333285,8.400000000000006,0.0,-0.014999999999999902,Mar-15
63,2.039987011111112,-0.2885409999999986,-0.6190967777777772,-0.07524020619547422,-0.029889751334227443,710.6281666666619,1174.4482962962938,589.4073703703725,585.0416296296353,446.11005555555494,0.6111111111111143,-0.017592592592592604,29.074074074076634,27.777777777777374,0.0,29.074074074074815,58.28888888888832,0.0,1.296296296296191,49.68888888888887,8.599999999999994,0.0,0.004444444444444362,Apr-15
